order_id,customer_id,sector_id,planned_delivery_duration,product_id,weight,quantity,segment_id,driver_id,segment_type,segment_start_time,segment_end_time,delivery_duration,delivery_minutes
1882,173,1,175,73,1359,3,3190,1,STOP,2024-02-13 18:17:45,2024-02-13 18:19:35,110,2
1882,173,1,175,56,318,1,3190,1,STOP,2024-02-13 18:17:45,2024-02-13 18:19:35,110,2
1882,173,1,175,4,610,2,3190,1,STOP,2024-02-13 18:17:45,2024-02-13 18:19:35,110,2
442,266,3,175,4,610,2,3193,1,STOP,2024-02-05 09:43:02,2024-02-05 09:43:43,41,1
1561,4,1,176,61,943,3,3195,2,STOP,2024-02-17 02:40:38,2024-02-17 02:43:42,184,4
1561,4,1,176,35,1454,1,3195,2,STOP,2024-02-17 02:40:38,2024-02-17 02:43:42,184,4
606,2,2,177,9,237,2,3197,2,STOP,2024-02-24 15:08:26,2024-02-24 15:09:42,76,2
606,2,2,177,54,140,1,3197,2,STOP,2024-02-24 15:08:26,2024-02-24 15:09:42,76,2
1244,24,1,200,15,764,1,3199,1,STOP,2024-02-01 03:13:12,2024-02-01 03:14:35,83,2
1244,24,1,200,21,259,1,3199,1,STOP,2024-02-01 03:13:12,2024-02-01 03:14:35,83,2
1869,183,3,176,94,1168,2,3201,1,STOP,2024-02-19 17:36:39,2024-02-19 17:37:16,37,1
1869,183,3,176,35,1454,3,3201,1,STOP,2024-02-19 17:36:39,2024-02-19 17:37:16,37,1
1798,171,3,176,96,464,3,3203,1,STOP,2024-02-16 05:40:13,2024-02-16 05:40:13,0,0
1786,36,1,177,64,1956,1,3205,3,STOP,2024-02-08 02:15:00,2024-02-08 02:20:12,312,6
1786,36,1,177,34,1850,2,3205,3,STOP,2024-02-08 02:15:00,2024-02-08 02:20:12,312,6
1786,36,1,177,66,703,3,3205,3,STOP,2024-02-08 02:15:00,2024-02-08 02:20:12,312,6
977,111,1,177,88,1223,2,3207,4,STOP,2024-02-21 08:41:35,2024-02-21 12:50:38,14943,250
977,111,1,177,38,653,1,3207,4,STOP,2024-02-21 08:41:35,2024-02-21 12:50:38,14943,250
977,111,1,177,59,1779,3,3207,4,STOP,2024-02-21 08:41:35,2024-02-21 12:50:38,14943,250
977,111,1,177,89,1478,2,3207,4,STOP,2024-02-21 08:41:35,2024-02-21 12:50:38,14943,250
662,46,3,170,44,1490,1,3209,3,STOP,2024-02-03 04:32:00,2024-02-03 04:35:27,207,4
662,46,3,170,63,903,2,3209,3,STOP,2024-02-03 04:32:00,2024-02-03 04:35:27,207,4
662,46,3,170,45,567,2,3209,3,STOP,2024-02-03 04:32:00,2024-02-03 04:35:27,207,4
2154,295,1,176,71,1378,3,3211,2,STOP,2024-02-16 20:54:19,2024-02-16 20:57:19,180,3
2154,295,1,176,24,1078,3,3211,2,STOP,2024-02-16 20:54:19,2024-02-16 20:57:19,180,3
450,274,1,176,99,1557,3,3213,1,STOP,2024-02-04 16:38:33,2024-02-04 16:40:00,87,2
450,274,1,176,29,906,3,3213,1,STOP,2024-02-04 16:38:33,2024-02-04 16:40:00,87,2
587,134,3,180,62,429,1,3215,1,STOP,2024-02-07 07:19:58,2024-02-07 07:21:05,67,2
587,134,3,180,48,256,3,3215,1,STOP,2024-02-07 07:19:58,2024-02-07 07:21:05,67,2
587,134,3,180,15,764,1,3215,1,STOP,2024-02-07 07:19:58,2024-02-07 07:21:05,67,2
587,134,3,180,42,1976,2,3215,1,STOP,2024-02-07 07:19:58,2024-02-07 07:21:05,67,2
448,26,2,177,8,1497,1,3218,1,STOP,2024-02-23 08:42:38,2024-02-23 08:43:32,54,1
448,26,2,177,9,237,1,3218,1,STOP,2024-02-23 08:42:38,2024-02-23 08:43:32,54,1
448,26,2,177,86,670,1,3218,1,STOP,2024-02-23 08:42:38,2024-02-23 08:43:32,54,1
154,97,2,170,43,923,3,3220,3,STOP,2024-02-03 19:31:02,2024-02-03 19:34:24,202,4
154,97,2,170,20,1974,1,3220,3,STOP,2024-02-03 19:31:02,2024-02-03 19:34:24,202,4
154,97,2,170,25,1963,1,3220,3,STOP,2024-02-03 19:31:02,2024-02-03 19:34:24,202,4
154,97,2,170,27,296,3,3220,3,STOP,2024-02-03 19:31:02,2024-02-03 19:34:24,202,4
1856,246,2,175,8,1497,1,3222,4,STOP,2024-02-06 05:59:33,2024-02-06 06:04:53,320,6
1856,246,2,175,99,1557,3,3222,4,STOP,2024-02-06 05:59:33,2024-02-06 06:04:53,320,6
1856,246,2,175,38,653,3,3222,4,STOP,2024-02-06 05:59:33,2024-02-06 06:04:53,320,6
1856,246,2,175,71,1378,2,3222,4,STOP,2024-02-06 05:59:33,2024-02-06 06:04:53,320,6
689,254,2,169,31,1044,1,3224,4,STOP,2024-02-02 21:54:59,2024-02-02 21:58:13,194,4
689,254,2,169,72,1089,3,3224,4,STOP,2024-02-02 21:54:59,2024-02-02 21:58:13,194,4
689,254,2,169,36,273,1,3224,4,STOP,2024-02-02 21:54:59,2024-02-02 21:58:13,194,4
1445,181,1,178,25,1963,2,3226,1,STOP,2024-02-20 07:57:07,2024-02-20 07:59:06,119,2
1445,181,1,178,75,397,3,3226,1,STOP,2024-02-20 07:57:07,2024-02-20 07:59:06,119,2
1445,181,1,178,95,1491,1,3226,1,STOP,2024-02-20 07:57:07,2024-02-20 07:59:06,119,2
1947,79,1,175,60,462,3,3228,3,STOP,2024-02-18 05:02:12,2024-02-18 05:07:58,346,6
1947,79,1,175,66,703,1,3228,3,STOP,2024-02-18 05:02:12,2024-02-18 05:07:58,346,6
1947,79,1,175,41,1990,2,3228,3,STOP,2024-02-18 05:02:12,2024-02-18 05:07:58,346,6
2037,78,2,180,88,1223,2,3230,2,STOP,2024-02-07 21:59:57,2024-02-07 21:58:29,-88,-1
2037,78,2,180,57,1753,3,3230,2,STOP,2024-02-07 21:59:57,2024-02-07 21:58:29,-88,-1
1198,310,1,177,14,189,2,3232,1,STOP,2024-02-22 06:11:35,2024-02-22 06:13:29,114,2
1198,310,1,177,95,1491,2,3232,1,STOP,2024-02-22 06:11:35,2024-02-22 06:13:29,114,2
1198,310,1,177,71,1378,1,3232,1,STOP,2024-02-22 06:11:35,2024-02-22 06:13:29,114,2
1434,215,3,175,62,429,2,3235,2,STOP,2024-02-13 09:19:23,2024-02-13 09:21:36,133,3
1434,215,3,175,88,1223,1,3235,2,STOP,2024-02-13 09:19:23,2024-02-13 09:21:36,133,3
1434,215,3,175,5,1993,1,3235,2,STOP,2024-02-13 09:19:23,2024-02-13 09:21:36,133,3
1434,215,3,175,54,140,2,3235,2,STOP,2024-02-13 09:19:23,2024-02-13 09:21:36,133,3
1434,215,3,175,35,1454,2,3235,2,STOP,2024-02-13 09:19:23,2024-02-13 09:21:36,133,3
1104,144,1,178,61,943,2,3237,4,STOP,2024-02-26 14:14:52,2024-02-26 14:21:28,396,7
1104,144,1,178,56,318,3,3237,4,STOP,2024-02-26 14:14:52,2024-02-26 14:21:28,396,7
1104,144,1,178,42,1976,2,3237,4,STOP,2024-02-26 14:14:52,2024-02-26 14:21:28,396,7
591,18,1,175,55,1734,1,3239,4,STOP,2024-02-06 04:41:17,2024-02-06 04:49:15,478,8
591,18,1,175,79,1599,2,3239,4,STOP,2024-02-06 04:41:17,2024-02-06 04:49:15,478,8
591,18,1,175,47,310,1,3239,4,STOP,2024-02-06 04:41:17,2024-02-06 04:49:15,478,8
591,18,1,175,77,968,1,3239,4,STOP,2024-02-06 04:41:17,2024-02-06 04:49:15,478,8
591,18,1,175,3,1120,3,3239,4,STOP,2024-02-06 04:41:17,2024-02-06 04:49:15,478,8
1570,277,3,175,61,943,3,3241,1,STOP,2024-02-06 18:06:44,2024-02-06 18:07:31,47,1
470,201,3,177,2,833,3,3244,4,STOP,2024-02-24 04:49:23,2024-02-24 04:56:45,442,8
470,201,3,177,68,1895,3,3244,4,STOP,2024-02-24 04:49:23,2024-02-24 04:56:45,442,8
470,201,3,177,47,310,3,3244,4,STOP,2024-02-24 04:49:23,2024-02-24 04:56:45,442,8
470,201,3,177,39,1743,3,3244,4,STOP,2024-02-24 04:49:23,2024-02-24 04:56:45,442,8
470,201,3,177,17,1612,1,3244,4,STOP,2024-02-24 04:49:23,2024-02-24 04:56:45,442,8
1840,280,3,170,62,429,3,3247,3,STOP,2024-02-03 14:40:48,2024-02-03 14:44:38,230,4
1840,280,3,170,48,256,3,3247,3,STOP,2024-02-03 14:40:48,2024-02-03 14:44:38,230,4
1840,280,3,170,54,140,3,3247,3,STOP,2024-02-03 14:40:48,2024-02-03 14:44:38,230,4
1840,280,3,170,63,903,2,3247,3,STOP,2024-02-03 14:40:48,2024-02-03 14:44:38,230,4
978,284,3,176,74,1184,2,3249,2,STOP,2024-02-14 18:47:34,2024-02-14 18:48:50,76,2
978,284,3,176,29,906,1,3249,2,STOP,2024-02-14 18:47:34,2024-02-14 18:48:50,76,2
1477,123,1,178,10,860,1,3251,2,STOP,2024-02-25 20:44:03,2024-02-25 20:44:03,0,0
1477,123,1,178,52,1306,2,3251,2,STOP,2024-02-25 20:44:03,2024-02-25 20:44:03,0,0
1477,123,1,178,58,1220,1,3251,2,STOP,2024-02-25 20:44:03,2024-02-25 20:44:03,0,0
1477,123,1,178,4,610,2,3251,2,STOP,2024-02-25 20:44:03,2024-02-25 20:44:03,0,0
1116,77,3,178,10,860,2,3254,1,STOP,2024-02-25 07:42:02,2024-02-25 07:42:49,47,1
2239,7,1,169,48,256,3,3256,2,STOP,2024-02-02 19:42:38,2024-02-02 19:46:23,225,4
2239,7,1,169,22,407,1,3256,2,STOP,2024-02-02 19:42:38,2024-02-02 19:46:23,225,4
2239,7,1,169,61,943,3,3256,2,STOP,2024-02-02 19:42:38,2024-02-02 19:46:23,225,4
2239,7,1,169,52,1306,1,3256,2,STOP,2024-02-02 19:42:38,2024-02-02 19:46:23,225,4
2239,7,1,169,47,310,1,3256,2,STOP,2024-02-02 19:42:38,2024-02-02 19:46:23,225,4
1521,230,3,200,57,1753,2,3258,3,STOP,2024-02-01 15:47:57,2024-02-01 15:50:25,148,3
1521,230,3,200,99,1557,2,3258,3,STOP,2024-02-01 15:47:57,2024-02-01 15:50:25,148,3
819,11,2,175,59,1779,2,3260,2,STOP,2024-02-18 17:10:04,2024-02-18 17:11:21,77,2
24,72,2,177,85,1493,3,3262,4,STOP,2024-02-23 02:57:35,2024-02-23 03:04:22,407,7
24,72,2,177,9,237,2,3262,4,STOP,2024-02-23 02:57:35,2024-02-23 03:04:22,407,7
24,72,2,177,34,1850,3,3262,4,STOP,2024-02-23 02:57:35,2024-02-23 03:04:22,407,7
24,72,2,177,24,1078,3,3262,4,STOP,2024-02-23 02:57:35,2024-02-23 03:04:22,407,7
1094,231,2,177,74,1184,1,3264,2,STOP,2024-02-24 07:00:21,2024-02-24 07:01:44,83,2
1094,231,2,177,35,1454,1,3264,2,STOP,2024-02-24 07:00:21,2024-02-24 07:01:44,83,2
949,177,2,179,0,928,1,3266,3,STOP,2024-02-28 15:50:23,2024-02-28 15:52:52,149,3
949,177,2,179,83,851,2,3266,3,STOP,2024-02-28 15:50:23,2024-02-28 15:52:52,149,3
949,177,2,179,53,396,2,3266,3,STOP,2024-02-28 15:50:23,2024-02-28 15:52:52,149,3
1368,245,2,176,0,928,2,3269,3,STOP,2024-02-19 16:08:00,2024-02-19 16:09:56,116,2
1368,245,2,176,84,1675,3,3269,3,STOP,2024-02-19 16:08:00,2024-02-19 16:09:56,116,2
1651,202,1,177,64,1956,2,3272,2,STOP,2024-02-23 05:10:37,2024-02-23 05:12:50,133,3
22,227,1,177,2,833,1,3274,3,STOP,2024-02-21 17:31:07,2024-02-21 17:35:51,284,5
22,227,1,177,40,641,1,3274,3,STOP,2024-02-21 17:31:07,2024-02-21 17:35:51,284,5
22,227,1,177,46,344,3,3274,3,STOP,2024-02-21 17:31:07,2024-02-21 17:35:51,284,5
22,227,1,177,35,1454,3,3274,3,STOP,2024-02-21 17:31:07,2024-02-21 17:35:51,284,5
22,227,1,177,89,1478,1,3274,3,STOP,2024-02-21 17:31:07,2024-02-21 17:35:51,284,5
539,281,2,179,38,653,2,3276,4,STOP,2024-02-28 15:22:03,2024-02-28 15:27:18,315,6
539,281,2,179,58,1220,2,3276,4,STOP,2024-02-28 15:22:03,2024-02-28 15:27:18,315,6
539,281,2,179,17,1612,3,3276,4,STOP,2024-02-28 15:22:03,2024-02-28 15:27:18,315,6
539,281,2,179,89,1478,3,3276,4,STOP,2024-02-28 15:22:03,2024-02-28 15:27:18,315,6
539,281,2,179,15,764,2,3276,4,STOP,2024-02-28 15:22:03,2024-02-28 15:27:18,315,6
1884,231,2,179,44,1490,2,3279,3,STOP,2024-02-28 05:53:57,2024-02-28 05:55:35,98,2
682,93,1,200,24,1078,2,3281,3,STOP,2024-02-01 21:02:47,2024-02-01 21:05:21,154,3
1809,66,2,177,53,396,1,3283,2,STOP,2024-02-22 19:36:05,2024-02-22 19:36:55,50,1
759,144,1,175,65,1830,1,3285,3,STOP,2024-02-06 15:17:05,2024-02-06 15:22:07,302,6
759,144,1,175,93,1076,1,3285,3,STOP,2024-02-06 15:17:05,2024-02-06 15:22:07,302,6
759,144,1,175,47,310,2,3285,3,STOP,2024-02-06 15:17:05,2024-02-06 15:22:07,302,6
759,144,1,175,17,1612,1,3285,3,STOP,2024-02-06 15:17:05,2024-02-06 15:22:07,302,6
759,144,1,175,80,414,2,3285,3,STOP,2024-02-06 15:17:05,2024-02-06 15:22:07,302,6
1506,263,1,176,87,982,1,3287,3,STOP,2024-02-14 08:58:22,2024-02-14 09:04:45,383,7
1506,263,1,176,10,860,1,3287,3,STOP,2024-02-14 08:58:22,2024-02-14 09:04:45,383,7
1506,263,1,176,26,1872,2,3287,3,STOP,2024-02-14 08:58:22,2024-02-14 09:04:45,383,7
1506,263,1,176,46,344,2,3287,3,STOP,2024-02-14 08:58:22,2024-02-14 09:04:45,383,7
1506,263,1,176,37,1218,3,3287,3,STOP,2024-02-14 08:58:22,2024-02-14 09:04:45,383,7
1688,134,3,176,55,1734,3,3289,2,STOP,2024-02-11 05:59:25,2024-02-11 05:59:25,0,0
1688,134,3,176,67,628,1,3289,2,STOP,2024-02-11 05:59:25,2024-02-11 05:59:25,0,0
1688,134,3,176,60,462,3,3289,2,STOP,2024-02-11 05:59:25,2024-02-11 05:59:25,0,0
1688,134,3,176,5,1993,1,3289,2,STOP,2024-02-11 05:59:25,2024-02-11 05:59:25,0,0
1688,134,3,176,1,1533,1,3289,2,STOP,2024-02-11 05:59:25,2024-02-11 05:59:25,0,0
1494,245,2,176,5,1993,3,3291,4,STOP,2024-02-17 08:42:00,2024-02-17 08:48:24,384,7
1494,245,2,176,40,641,1,3291,4,STOP,2024-02-17 08:42:00,2024-02-17 08:48:24,384,7
1494,245,2,176,58,1220,2,3291,4,STOP,2024-02-17 08:42:00,2024-02-17 08:48:24,384,7
1494,245,2,176,66,703,2,3291,4,STOP,2024-02-17 08:42:00,2024-02-17 08:48:24,384,7
1494,245,2,176,21,259,3,3291,4,STOP,2024-02-17 08:42:00,2024-02-17 08:48:24,384,7
215,151,1,176,43,923,3,3293,3,STOP,2024-02-16 02:06:15,2024-02-16 02:13:41,446,8
215,151,1,176,30,818,3,3293,3,STOP,2024-02-16 02:06:15,2024-02-16 02:13:41,446,8
215,151,1,176,9,237,3,3293,3,STOP,2024-02-16 02:06:15,2024-02-16 02:13:41,446,8
215,151,1,176,27,296,2,3293,3,STOP,2024-02-16 02:06:15,2024-02-16 02:13:41,446,8
2106,30,1,175,95,1491,3,3295,3,STOP,2024-02-18 06:34:13,2024-02-18 06:38:22,249,5
2106,30,1,175,39,1743,1,3295,3,STOP,2024-02-18 06:34:13,2024-02-18 06:38:22,249,5
174,279,2,177,2,833,1,3297,2,STOP,2024-02-24 19:32:25,2024-02-24 19:33:37,72,2
174,279,2,177,70,1066,2,3297,2,STOP,2024-02-24 19:32:25,2024-02-24 19:33:37,72,2
1038,121,3,175,2,833,2,3299,3,STOP,2024-02-05 04:51:42,2024-02-05 04:54:18,156,3
1038,121,3,175,42,1976,1,3299,3,STOP,2024-02-05 04:51:42,2024-02-05 04:54:18,156,3
99,173,2,170,50,497,1,3301,3,STOP,2024-02-03 21:05:26,2024-02-03 21:08:09,163,3
99,173,2,170,87,982,3,3301,3,STOP,2024-02-03 21:05:26,2024-02-03 21:08:09,163,3
99,173,2,170,19,627,1,3301,3,STOP,2024-02-03 21:05:26,2024-02-03 21:08:09,163,3
99,173,2,170,86,670,1,3301,3,STOP,2024-02-03 21:05:26,2024-02-03 21:08:09,163,3
99,173,2,170,92,245,1,3301,3,STOP,2024-02-03 21:05:26,2024-02-03 21:08:09,163,3
1870,317,1,176,11,338,2,3303,2,STOP,2024-02-04 03:39:56,2024-02-04 03:43:14,198,4
1870,317,1,176,23,546,2,3303,2,STOP,2024-02-04 03:39:56,2024-02-04 03:43:14,198,4
1870,317,1,176,15,764,1,3303,2,STOP,2024-02-04 03:39:56,2024-02-04 03:43:14,198,4
1870,317,1,176,4,610,1,3303,2,STOP,2024-02-04 03:39:56,2024-02-04 03:43:14,198,4
139,108,3,179,83,851,1,3305,1,STOP,2024-02-27 06:45:06,2024-02-27 06:45:59,53,1
139,108,3,179,15,764,1,3305,1,STOP,2024-02-27 06:45:06,2024-02-27 06:45:59,53,1
139,108,3,179,41,1990,3,3305,1,STOP,2024-02-27 06:45:06,2024-02-27 06:45:59,53,1
1062,238,3,169,2,833,3,3307,1,STOP,2024-02-02 05:26:18,2024-02-02 05:26:18,0,0
1062,238,3,169,97,761,2,3307,1,STOP,2024-02-02 05:26:18,2024-02-02 05:26:18,0,0
1223,79,2,179,58,1220,3,3309,1,STOP,2024-02-27 17:17:23,2024-02-27 17:18:01,38,1
1254,124,2,175,60,462,2,3311,1,STOP,2024-02-18 14:14:47,2024-02-18 14:15:27,40,1
1254,124,2,175,3,1120,1,3311,1,STOP,2024-02-18 14:14:47,2024-02-18 14:15:27,40,1
1592,113,1,175,61,943,1,3314,2,STOP,2024-02-13 21:26:03,2024-02-13 21:29:11,188,4
1592,113,1,175,92,245,2,3314,2,STOP,2024-02-13 21:26:03,2024-02-13 21:29:11,188,4
1592,113,1,175,41,1990,3,3314,2,STOP,2024-02-13 21:26:03,2024-02-13 21:29:11,188,4
1592,113,1,175,66,703,1,3314,2,STOP,2024-02-13 21:26:03,2024-02-13 21:29:11,188,4
1662,62,3,177,56,318,1,3316,2,STOP,2024-02-08 19:25:52,2024-02-08 19:27:03,71,2
762,44,3,180,48,256,2,3318,2,STOP,2024-02-07 20:04:47,2024-02-07 20:06:55,128,3
762,44,3,180,67,628,2,3318,2,STOP,2024-02-07 20:04:47,2024-02-07 20:06:55,128,3
762,44,3,180,10,860,1,3318,2,STOP,2024-02-07 20:04:47,2024-02-07 20:06:55,128,3
762,44,3,180,23,546,1,3318,2,STOP,2024-02-07 20:04:47,2024-02-07 20:06:55,128,3
762,44,3,180,4,610,2,3318,2,STOP,2024-02-07 20:04:47,2024-02-07 20:06:55,128,3
1925,148,3,170,62,429,1,3321,3,STOP,2024-02-03 03:51:39,2024-02-03 03:55:38,239,4
1925,148,3,170,96,464,2,3321,3,STOP,2024-02-03 03:51:39,2024-02-03 03:55:38,239,4
1925,148,3,170,78,257,3,3321,3,STOP,2024-02-03 03:51:39,2024-02-03 03:55:38,239,4
1925,148,3,170,69,1020,2,3321,3,STOP,2024-02-03 03:51:39,2024-02-03 03:55:38,239,4
1977,201,3,175,50,497,3,3323,3,STOP,2024-02-13 07:36:44,2024-02-13 07:41:08,264,5
1977,201,3,175,83,851,1,3323,3,STOP,2024-02-13 07:36:44,2024-02-13 07:41:08,264,5
1977,201,3,175,9,237,2,3323,3,STOP,2024-02-13 07:36:44,2024-02-13 07:41:08,264,5
1977,201,3,175,29,906,2,3323,3,STOP,2024-02-13 07:36:44,2024-02-13 07:41:08,264,5
1977,201,3,175,3,1120,3,3323,3,STOP,2024-02-13 07:36:44,2024-02-13 07:41:08,264,5
1745,128,2,169,72,1089,1,3325,4,STOP,2024-02-02 04:24:48,2024-02-02 04:24:48,0,0
1745,128,2,169,27,296,2,3325,4,STOP,2024-02-02 04:24:48,2024-02-02 04:24:48,0,0
909,13,1,178,6,629,1,3328,3,STOP,2024-02-26 15:14:13,2024-02-26 15:17:58,225,4
909,13,1,178,49,728,1,3328,3,STOP,2024-02-26 15:14:13,2024-02-26 15:17:58,225,4
909,13,1,178,24,1078,1,3328,3,STOP,2024-02-26 15:14:13,2024-02-26 15:17:58,225,4
176,248,3,179,6,629,3,3330,2,STOP,2024-02-28 05:39:05,2024-02-28 05:42:27,202,4
176,248,3,179,78,257,3,3330,2,STOP,2024-02-28 05:39:05,2024-02-28 05:42:27,202,4
176,248,3,179,54,140,3,3330,2,STOP,2024-02-28 05:39:05,2024-02-28 05:42:27,202,4
176,248,3,179,73,1359,3,3330,2,STOP,2024-02-28 05:39:05,2024-02-28 05:42:27,202,4
176,248,3,179,97,761,1,3330,2,STOP,2024-02-28 05:39:05,2024-02-28 05:42:27,202,4
619,233,2,177,78,257,2,3332,1,STOP,2024-02-08 14:12:28,2024-02-08 14:13:29,61,2
619,233,2,177,45,567,2,3332,1,STOP,2024-02-08 14:12:28,2024-02-08 14:13:29,61,2
619,233,2,177,23,546,1,3332,1,STOP,2024-02-08 14:12:28,2024-02-08 14:13:29,61,2
619,233,2,177,82,1776,2,3332,1,STOP,2024-02-08 14:12:28,2024-02-08 14:13:29,61,2
1530,223,3,178,81,1873,2,3334,4,STOP,2024-02-25 05:33:06,2024-02-25 05:38:22,316,6
1530,223,3,178,99,1557,3,3334,4,STOP,2024-02-25 05:33:06,2024-02-25 05:38:22,316,6
1530,223,3,178,84,1675,1,3334,4,STOP,2024-02-25 05:33:06,2024-02-25 05:38:22,316,6
1530,223,3,178,46,344,2,3334,4,STOP,2024-02-25 05:33:06,2024-02-25 05:38:22,316,6
1765,11,1,176,24,1078,1,3336,1,STOP,2024-02-17 04:12:43,2024-02-17 04:13:40,57,1
747,151,3,177,65,1830,1,3338,2,STOP,2024-02-23 21:48:41,2024-02-23 21:49:33,52,1
481,290,2,176,81,1873,1,3340,3,STOP,2024-02-17 18:10:50,2024-02-17 18:14:10,200,4
481,290,2,176,20,1974,3,3340,3,STOP,2024-02-17 18:10:50,2024-02-17 18:14:10,200,4
481,290,2,176,7,1949,2,3340,3,STOP,2024-02-17 18:10:50,2024-02-17 18:14:10,200,4
481,290,2,176,76,1273,2,3340,3,STOP,2024-02-17 18:10:50,2024-02-17 18:14:10,200,4
1907,250,3,177,72,1089,3,3342,1,STOP,2024-02-15 02:49:43,2024-02-15 02:50:41,58,1
1907,250,3,177,80,414,2,3342,1,STOP,2024-02-15 02:49:43,2024-02-15 02:50:41,58,1
168,56,1,177,67,628,3,3344,4,STOP,2024-02-08 20:23:57,2024-02-08 20:31:34,457,8
168,56,1,177,64,1956,3,3344,4,STOP,2024-02-08 20:23:57,2024-02-08 20:31:34,457,8
168,56,1,177,53,396,3,3344,4,STOP,2024-02-08 20:23:57,2024-02-08 20:31:34,457,8
168,56,1,177,45,567,1,3344,4,STOP,2024-02-08 20:23:57,2024-02-08 20:31:34,457,8
346,95,1,176,88,1223,1,3346,3,STOP,2024-02-12 21:18:41,2024-02-12 21:22:32,231,4
346,95,1,176,73,1359,3,3346,3,STOP,2024-02-12 21:18:41,2024-02-12 21:22:32,231,4
346,95,1,176,53,396,1,3346,3,STOP,2024-02-12 21:18:41,2024-02-12 21:22:32,231,4
1834,66,2,176,47,310,3,3348,2,STOP,2024-02-12 15:31:35,2024-02-12 19:33:48,14533,243
1834,66,2,176,49,728,3,3348,2,STOP,2024-02-12 15:31:35,2024-02-12 19:33:48,14533,243
1834,66,2,176,76,1273,3,3348,2,STOP,2024-02-12 15:31:35,2024-02-12 19:33:48,14533,243
415,262,2,180,72,1089,2,3350,3,STOP,2024-02-07 06:10:07,2024-02-07 06:12:11,124,3
193,154,2,169,20,1974,3,3353,3,STOP,2024-02-02 15:44:32,2024-02-02 15:47:22,170,3
193,154,2,169,90,1654,3,3353,3,STOP,2024-02-02 15:44:32,2024-02-02 15:47:22,170,3
193,154,2,169,80,414,1,3353,3,STOP,2024-02-02 15:44:32,2024-02-02 15:47:22,170,3
1178,140,1,176,63,903,2,3356,2,STOP,2024-02-04 07:14:09,2024-02-04 07:14:09,0,0
1178,140,1,176,39,1743,2,3356,2,STOP,2024-02-04 07:14:09,2024-02-04 07:14:09,0,0
1178,140,1,176,21,259,3,3356,2,STOP,2024-02-04 07:14:09,2024-02-04 07:14:09,0,0
806,244,1,177,88,1223,3,3358,2,STOP,2024-02-21 21:39:42,2024-02-21 21:39:42,0,0
806,244,1,177,43,923,3,3358,2,STOP,2024-02-21 21:39:42,2024-02-21 21:39:42,0,0
806,244,1,177,94,1168,3,3358,2,STOP,2024-02-21 21:39:42,2024-02-21 21:39:42,0,0
806,244,1,177,39,1743,3,3358,2,STOP,2024-02-21 21:39:42,2024-02-21 21:39:42,0,0
748,256,2,180,87,982,3,3360,2,STOP,2024-02-07 07:52:42,2024-02-07 07:54:51,129,3
748,256,2,180,8,1497,3,3360,2,STOP,2024-02-07 07:52:42,2024-02-07 07:54:51,129,3
748,256,2,180,3,1120,1,3360,2,STOP,2024-02-07 07:52:42,2024-02-07 07:54:51,129,3
1071,298,2,178,67,628,2,3362,3,STOP,2024-02-20 07:45:21,2024-02-20 07:47:37,136,3
777,110,3,176,22,407,2,3364,4,STOP,2024-02-17 19:59:04,2024-02-17 20:01:16,132,3
820,175,3,177,22,407,3,3366,4,STOP,2024-02-23 08:04:44,2024-02-23 08:09:07,263,5
820,175,3,177,54,140,1,3366,4,STOP,2024-02-23 08:04:44,2024-02-23 08:09:07,263,5
820,175,3,177,42,1976,1,3366,4,STOP,2024-02-23 08:04:44,2024-02-23 08:09:07,263,5
2031,81,1,175,21,259,3,3368,1,STOP,2024-02-06 06:10:17,2024-02-06 06:11:43,86,2
2031,81,1,175,42,1976,2,3368,1,STOP,2024-02-06 06:10:17,2024-02-06 06:11:43,86,2
544,11,3,178,14,189,3,3370,2,STOP,2024-02-26 21:22:37,2024-02-26 21:25:01,144,3
544,11,3,178,30,818,3,3370,2,STOP,2024-02-26 21:22:37,2024-02-26 21:25:01,144,3
544,11,3,178,73,1359,1,3370,2,STOP,2024-02-26 21:22:37,2024-02-26 21:25:01,144,3
544,11,3,178,69,1020,3,3370,2,STOP,2024-02-26 21:22:37,2024-02-26 21:25:01,144,3
852,124,3,175,60,462,3,3372,4,STOP,2024-02-13 04:04:49,2024-02-13 04:11:37,408,7
852,124,3,175,30,818,3,3372,4,STOP,2024-02-13 04:04:49,2024-02-13 04:11:37,408,7
852,124,3,175,65,1830,3,3372,4,STOP,2024-02-13 04:04:49,2024-02-13 04:11:37,408,7
852,124,3,175,56,318,3,3372,4,STOP,2024-02-13 04:04:49,2024-02-13 04:11:37,408,7
852,124,3,175,32,1754,1,3372,4,STOP,2024-02-13 04:04:49,2024-02-13 04:11:37,408,7
293,32,1,177,62,429,3,3374,1,STOP,2024-02-21 21:52:40,2024-02-21 21:54:46,126,3
293,32,1,177,63,903,3,3374,1,STOP,2024-02-21 21:52:40,2024-02-21 21:54:46,126,3
293,32,1,177,71,1378,2,3374,1,STOP,2024-02-21 21:52:40,2024-02-21 21:54:46,126,3
293,32,1,177,4,610,1,3374,1,STOP,2024-02-21 21:52:40,2024-02-21 21:54:46,126,3
293,32,1,177,21,259,3,3374,1,STOP,2024-02-21 21:52:40,2024-02-21 21:54:46,126,3
1411,259,2,176,73,1359,2,3376,3,STOP,2024-02-19 04:34:58,2024-02-19 04:37:03,125,3
